catch_id,catch_s_id,catch_latitude,catch_longitude,,,,,,,
1170,81,43.76547913,-85.37664514,,,,,,,
1171,81,36.8847,-94.3712,,,,,,,
1172,91,42.4451,-85.0181,,,,,,,
1174,81,38.6342,-78.6676,,,,,,,
1175,91,43.1111,-90.0005,,,,,,,
1176,62,40.44023466,-74.06053493,,,,,,,
1177,81,32.5300535,-97.3360332,,,,,,,
1178,81,30.0531,-95.5221,,,,,,,
1179,166,40.4868,-78.2813,,,,,,,
1180,81,32.728,-85.86,,,,,,,
1183,81,33.0218,-102.8434,,,,,,,
1184,48,41.9763,-91.6738,,,,,,,
1185,32,41.9028,-91.9197,,,,,,,
1186,108,27.6455,-97.2797,,,,,,,
1187,44,26.10548554,-97.17100677,,,,,,,
1188,18,43.3294,-91.7865,,,,,,,
1190,52,40.2585,-80.0475,,,,,,,
1192,60,36.4143,-79.87782,,,,,,,
1194,81,28.48206,-81.78937,,,,,,,
1197,48,30.563,-84.2335,,,,,,,
1198,81,36.4913,-80.022,,,,,,,
1202,81,41.8213,-75.8008,,,,,,,
1208,48,41.29732227,-94.07157953,,,,,,,
1209,48,41.29732444,-94.07170194,,,,,,,
1211,17,42.0996,-84.2244,,,,,,,
1214,35,44.1851,-73.3101,,,,,,,
1218,60,41.9777,-102.30542,,,,,,,
1219,81,32.5797,-90.1299,,,,,,,
1220,81,38.3368,-85.676,,,,,,,
1222,81,39.8847,-75.0826,,,,,,,
1227,81,44.52859422,-87.9773879,,,,,,,
1228,81,40.5606,-111.9391,,,,,,,
1232,81,42.0128,-87.8968,,,,,,,
1233,81,30.0447,-90.2796,,,,,,,
1235,166,41.3496,-73.6647,,,,,,,
1237,81,41.3495,-73.6649,,,,,,,
1238,48,41.9576461,-91.7241251,,,,,,,
1240,17,40.1462,-111.7977,,,,,,,
1241,60,40.4814,-80.0506,,,,,,,
1244,81,43.5496,-116.6684,,,,,,,
1245,81,42.753,-84.402,,,,,,,
1247,152,43.1184,-72.4304,,,,,,,
1251,107,47.56496761,-122.705741,,,,,,,
1256,127,44.6459,-73.3009,,,,,,,
1257,81,39.4914,-84.29,,,,,,,
1259,81,37.3374,-87.2202,,,,,,,
1260,81,31.1633,-87.0555,,,,,,,
1263,81,38.5464,-91.0232,,,,,,,
1265,81,43.1109,-90.009,,,,,,,
1272,81,33.08808339,-96.64337589,,,,,,,
1273,139,31.021,-97.5293,,,,,,,
1274,152,45.4082,-96.0905,,,,,,,
1276,60,39.60497559,-80.9427044,,,,,,,
1278,91,44.9526,-92.9799,,,,,,,
1279,81,35.99694328,-84.19129794,,,,,,,
1282,81,39.9928,-87.3047,,,,,,,
1286,48,29.822,-90.4807,,,,,,,
1296,209,42.8782,-85.8928,,,,,,,
1297,81,43.0663,-76.7613,,,,,,,
1299,81,43.21303275,-85.66213123,,,,,,,
1300,81,28.8449,-81.8563,,,,,,,
1304,156,40.4502,-82.7668,,,,,,,
1307,48,61.8161,-148.6453,,,,,,,
1308,81,36.13958,-80.29811,,,,,,,
1309,81,39.5475,-75.4045,,,,,,,
1311,32,39.8505,-74.1773,,,,,,,
1312,3,43.9516,-76.1157,,,,,,,
1313,127,40.6466897,-83.6146175,,,,,,,
1315,81,34.1733,-84.7341,,,,,,,
1317,81,37.76949,-90.62425,,,,,,,
1318,81,35.6894,-82.5703,,,,,,,
1319,107,34.1354,-94.6822,,,,,,,
1320,139,41.7745,-70.5491,,,,,,,
1321,81,38.2221,-98.2099,,,,,,,
1325,81,34.4789,-84.8941,,,,,,,
1326,139,36.9788,-120.0636,,,,,,,
1327,267,35.6934,-82.5725,,,,,,,
1328,127,41.40644,-81.88708,,,,,,,
1329,81,35.4352,-97.7013,,,,,,,
1333,127,42.09500954,-83.19036539,,,,,,,
1335,70,34.387,-117.2486,,,,,,,
1337,67,40.405,-80.5113,,,,,,,
1338,81,30.0636,-97.8001,,,,,,,
1340,81,30.0633,-97.8001,,,,,,,
1342,81,30.0619,-97.802,,,,,,,
1343,108,26.5478,-97.4354,,,,,,,
1346,81,32.2772,-92.7449,,,,,,,
1347,81,38.5793,-121.4909,,,,,,,
1348,48,61.8161,-148.6453,,,,,,,
1351,66,40.8368,-75.5122,,,,,,,
1353,246,38.6405,-77.2508,,,,,,,
1354,81,38.6543,-77.2261,,,,,,,
1355,81,39.6079,-86.0756,,,,,,,
1357,81,43.1109,-90.01,,,,,,,
1359,81,39.6079,-86.0756,,,,,,,
1360,81,43.1105,-90.0045,,,,,,,
1363,107,43.1141,-89.9685,,,,,,,
1368,81,42.0425,-77.7643,,,,,,,
1369,253,30.8133,-81.7129,,,,,,,
1372,81,37.6676,-121.8365,,,,,,,
1373,81,35.1224,-81.5146,,,,,,,
1375,209,38.1755,-92.7835,,,,,,,
1378,32,29.58506031,-95.24231841,,,,,,,
1379,32,42.3836,-122.9072,,,,,,,
1380,81,36.6751,-79.7851,,,,,,,
1381,209,38.9962,-93.7909,,,,,,,
1384,81,48.0985,-115.1989,,,,,,,
1392,81,44.9287,-92.9017,,,,,,,
1396,81,27.292,-82.3899,,,,,,,
1400,209,39.91578684,-80.7665396,,,,,,,
1401,32,42.3042,-122.8484,,,,,,,
1402,209,39.00430014,-93.9600447,,,,,,,
1404,81,34.1722,-84.2246,,,,,,,
1408,81,40.25779544,-80.04576143,,,,,,,
1410,192,47.55924855,-117.6549557,,,,,,,
1412,81,39.7348,-85.2001,,,,,,,
1413,81,34.9483,-81.9349,,,,,,,
1415,81,40.02329293,-80.7946914,,,,,,,
1416,139,40.01998366,-80.73794914,,,,,,,
1417,81,38.6766,-78.5181,,,,,,,
1418,32,34.1649,-84.1323,,,,,,,
1420,81,36.6811,-79.8741,,,,,,,
1421,127,40.83781904,-84.57431852,,,,,,,
1424,81,35.1224,-81.5146,,,,,,,
1427,136,31.19744817,-93.5699623,,,,,,,
1435,81,38.6997,-85.8581,,,,,,,
1436,81,35.1182,-80.7203,,,,,,,
1439,81,41.3176,-73.8497,,,,,,,
1440,81,32.5817,-97.0261,,,,,,,
1441,85,40.4804,-80.0514,,,,,,,
1442,1,31.90524151,-93.24213818,,,,,,,
1443,81,35.0480001,-91.993104,,,,,,,
1444,81,44.7961,-68.7647,,,,,,,
1445,127,41.8829,-84.0989,,,,,,,
1446,52,31.43768522,-93.61311518,,,,,,,
1448,35,31.38047823,-93.61822815,,,,,,,
1449,81,33.73521,-95.92563,,,,,,,
1451,81,44.9197,-68.7984,,,,,,,
1455,47,41.4435,-73.9233,,,,,,,
1457,157,37.09559518,-76.40292056,,,,,,,
1459,166,42.8782,-85.8928,,,,,,,
1461,81,27.3072,-98.6784,,,,,,,
1463,127,36.4846,-82.8312,,,,,,,
1466,81,27.3013,-82.4585,,,,,,,
1468,81,26.7231,-80.7968,,,,,,,
1471,81,32.4631,-90.11899,,,,,,,
1473,81,34.62110082,-79.92137548,,,,,,,
1474,48,37.0807,-79.0962,,,,,,,
1475,127,45.0234,-85.7599,,,,,,,
1477,48,37.0807,-79.0962,,,,,,,
1478,81,46.7841,-114.0929,,,,,,,
1479,197,49.6335,-82.7165,,,,,,,
1480,18,41.01932004,-98.89150326,,,,,,,
1484,81,43.3927,-89.6145,,,,,,,
1485,91,42.8023,-86.1345,,,,,,,
1487,81,37.687,-97.3356,,,,,,,
1488,166,43.9497,-76.1225,,,,,,,
1490,81,31.2899,-87.0734,,,,,,,
1493,81,46.8937,-119.2411,,,,,,,
1494,47,37.4482,-76.5336,,,,,,,
1495,81,38.0599,-121.5004,,,,,,,
1497,81,38.7797,-92.2648,,,,,,,
1499,152,42.8766,-90.2031,,,,,,,
1500,139,36.7641,-119.7636,,,,,,,
1502,127,42.0371,-123.1336,,,,,,,
1503,127,42.0371,-123.1336,,,,,,,
1506,139,37.6353,-122.4911,,,,,,,
1507,129,26.4898,-82.0118,,,,,,,
1508,81,43.1945,-83.6851,,,,,,,
1511,81,39.5657,-119.5054,,,,,,,
1513,209,36.0762,-86.5741,,,,,,,
1515,81,41.516,-87.0575,,,,,,,
1519,25,30.3330106,-89.20362117,,,,,,,
1521,81,38.2086,-85.5035,,,,,,,
1523,81,44.6459,-73.3009,,,,,,,
1524,91,44.3174,-72.0319,,,,,,,
1525,81,37.6119,-80.9136,,,,,,,
1526,81,37.4686,-80.8765,,,,,,,
1528,127,37.3153,-80.6432,,,,,,,
1529,35,32.7042,-80.8267,,,,,,,
1530,81,37.9189,-78.3216,,,,,,,
1531,127,43.99007373,-85.80163638,,,,,,,
1533,60,39.67986711,-80.8481545,,,,,,,
1535,81,43.06237541,-77.0180081,,,,,,,
1537,81,37.6163,-80.9122,,,,,,,
1538,81,42.80427623,-96.13794971,,,,,,,
1542,81,28.7762,-81.3077,,,,,,,
1545,68,29.1261,-81.0206,,,,,,,
1546,81,40.9392,-80.0973,,,,,,,
1549,81,40.4501,-82.7667,,,,,,,
1552,81,41.1198,-78.7597,,,,,,,
1554,127,42.3961,-71.6038,,,,,,,
1555,81,40.954,-78.5263,,,,,,,
1558,89,45.6466,-90.7938,,,,,,,
1561,18,34.3508,-84.8513,,,,,,,
1562,81,46.7395,-93.9159,,,,,,,
1563,139,41.3669,-85.054,,,,,,,
1566,81,43.06237541,-77.0180081,,,,,,,
1568,81,40.90828066,-89.48595344,,,,,,,
1570,127,42.6338,-75.0325,,,,,,,
1571,127,45.6256,-122.0159,,,,,,,
1572,215,29.1515,-80.9192,,,,,,,
1574,91,43.1108,-90.0097,,,,,,,
1576,91,41.69084089,-85.97024139,,,,,,,
1577,81,32.688975,-97.21790472,,,,,,,
1579,52,31.44837884,-93.60643363,,,,,,,
1581,32,43.0133,-90.106,,,,,,,
1584,128,31.44833257,-93.60647478,,,,,,,
1585,81,41.74,-88.2954,,,,,,,
1588,114,42.6338,-75.0325,,,,,,,
1589,135,34.5234,-88.3228,,,,,,,
1591,78,26.1124,-97.1652,,,,,,,
1592,127,40.8975,-75.5088,,,,,,,
1593,81,42.9312,-85.2119,,,,,,,
1594,81,36.3587,-94.0556,,,,,,,
1596,48,43.0578,-86.1774,,,,,,,
1597,81,30.8818,-94.1966,,,,,,,
1602,139,25.9491,-80.1734,,,,,,,
1605,127,40.2109,-75.3674,,,,,,,
1609,128,28.4924,-98.2223,,,,,,,
1616,32,39.6079,-86.0756,,,,,,,
1618,99,38.251,-93.3757,,,,,,,
1622,19,28.1319,-96.9735,,,,,,,
1625,48,36.2507,-84.1711,,,,,,,
1626,81,39.25978,-84.49522,,,,,,,
1628,81,32.1264,-95.4945,,,,,,,
1629,81,36.28772556,-82.00543495,,,,,,,
1630,63,40.73486831,-80.31642009,,,,,,,
1632,81,34.808,-92.2916,,,,,,,
1634,81,40.49397366,-83.88047035,,,,,,,
1637,81,39.0789,-93.7275,,,,,,,
1638,48,39.2592,-76.521,,,,,,,
1639,89,42.49650779,-82.88318094,,,,,,,
1640,81,30.6417734,-81.54359401,,,,,,,
1643,112,30.64175909,-81.54359639,,,,,,,
1644,52,42.5971,-71.2897,,,,,,,
1645,166,40.7283596,-82.7693704,,,,,,,
1646,48,42.1103,-102.8724,,,,,,,
1648,127,40.105,-83.1331,,,,,,,
1650,127,43.1068,-90.0077,,,,,,,
1652,81,45.45148,-94.52147,,,,,,,
1653,81,31.37992,-93.40361481,,,,,,,
1655,81,31.3572,-84.9363,,,,,,,
1658,81,41.6856,-74.9918,,,,,,,
1661,266,40.7886,-72.6683,,,,,,,
1662,18,43.1299,-71.4452,,,,,,,
1663,81,34.0172417,-83.7947525,,,,,,,
1664,152,62.1131,-150.0571,,,,,,,
1665,81,44.8086,-95.5735,,,,,,,
1667,81,44.3723,-93.6499,,,,,,,
1669,91,43.06237541,-77.0180081,,,,,,,
1671,32,42.98611894,-88.19786488,,,,,,,
1673,81,35.1224,-81.5146,,,,,,,
1675,253,42.98616512,-88.19787052,,,,,,,
1676,81,33.8703,-112.2767,,,,,,,
1686,127,37.6216,-82.1627,,,,,,,
1688,114,43.06237541,-77.0180081,,,,,,,
1690,107,44.09662,-108.97736,,,,,,,
1693,81,42.6308,-83.2403,,,,,,,
1694,81,26.87171,-99.25559,,,,,,,
1696,81,42.6646,-83.2511,,,,,,,
1698,105,42.98606616,-88.19781163,,,,,,,
1699,81,42.653,-83.3662,,,,,,,
1700,48,67.4274,-136.9105,,,,,,,
1703,166,43.9498,-76.1213,,,,,,,
1709,81,41.0312,-71.9537,,,,,,,
1711,81,40.57498353,-105.0325913,,,,,,,
1713,139,41.7402,-71.3083,,,,,,,
1717,81,35.05975939,-85.65062524,,,,,,,
1718,107,39.0901,-104.8808,,,,,,,
1719,81,35.7617,-86.902,,,,,,,
1722,81,40.83772713,-84.34359775,,,,,,,
1723,81,32.3806,-86.2247,,,,,,,
1724,81,27.275,-82.2829,,,,,,,
1726,83,27.84550174,-80.41361753,,,,,,,
1727,108,27.4488085,-80.32071235,,,,,,,
1728,81,39.705,-76.1272,,,,,,,
1729,81,27.58116368,-80.41115968,,,,,,,
1730,83,33.3831,-118.3528,,,,,,,
1731,81,42.91375802,-89.22084659,,,,,,,
1732,48,38.6369,-121.221,,,,,,,
1733,60,39.60493819,-80.94243577,,,,,,,
1735,48,38.6367,-121.2214,,,,,,,
1736,81,44.64,-89.7196,,,,,,,
1737,81,27.59816185,-80.42935836,,,,,,,
1738,156,44.8159,-73.2905,,,,,,,
1742,81,27.60461557,-80.42982142,,,,,,,
1745,129,27.47002443,-80.32954461,,,,,,,
1746,32,36.9194,-76.1459,,,,,,,
1747,129,27.46986767,-80.32945364,,,,,,,
1752,81,33.011,-96.5461,,,,,,,
1754,81,41.6782,-88.2117,,,,,,,
1755,16,39.4254562,-94.5579093,,,,,,,
1756,81,47.19138208,-122.1642819,,,,,,,
1760,81,28.0106,-82.1184,,,,,,,
1761,26,33.51909553,-80.43568526,,,,,,,
1765,269,27.56531454,-80.37876094,,,,,,,
1766,48,39.3352,-82.9686,,,,,,,
1772,81,43.06237541,-77.0180081,,,,,,,
1774,48,40.2553,-74.8455,,,,,,,
1775,85,32.705,-80.8273,,,,,,,
1778,81,36.8921,-76.1632,,,,,,,
1779,81,42.1013,-72.5893,,,,,,,
1782,152,48.9013,-95.2493,,,,,,,
1783,81,42.78203,-83.82587,,,,,,,
1784,31,39.8244,-74.0893,,,,,,,
1790,70,45.90303,-95.11712,,,,,,,
1794,32,35.0582,-88.8879,,,,,,,
1796,81,40.2936,-83.0372,,,,,,,
1797,81,39.7688,-92.4142,,,,,,,
1798,233,43.7481,-122.4654,,,,,,,
1799,127,36.4847,-82.8313,,,,,,,
1804,127,40.4385,-79.9973,,,,,,,
1805,17,40.3564,-111.8465,,,,,,,
1806,81,40.4385,-79.9973,,,,,,,
1808,81,41.1834,-89.5451,,,,,,,
1810,81,41.0687,-96.3335,,,,,,,
1811,81,26.1671,-99.53721,,,,,,,
1812,81,38.5424,-85.7683,,,,,,,
1814,260,31.8831626,-93.16961867,,,,,,,
1815,1,32.4137,-97.693,,,,,,,
1817,245,36.60497665,-121.8892511,,,,,,,
1818,81,38.2658,-85.418,,,,,,,
1819,223,27.479,-82.6534,,,,,,,
1826,81,38.5407,-85.7681,,,,,,,
1827,81,38.5407,-85.7681,,,,,,,
1829,70,44.9728,-93.8157,,,,,,,
1830,139,43.46217577,-70.3835943,,,,,,,
1831,127,43.8648,-95.1149,,,,,,,
1833,81,32.70331,-97.21409,,,,,,,
1834,81,32.68680006,-97.21696998,,,,,,,
1835,91,45.489187,-98.5131925,,,,,,,
1836,176,29.28404106,-94.87232382,,,,,,,
1839,26,38.5407,-85.7681,,,,,,,
1841,81,26.9118,-82.299,,,,,,,
1844,81,39.07932825,-94.36531623,,,,,,,
1845,267,44.5735,-93.525,,,,,,,
1846,81,47.597,-94.8121,,,,,,,
1847,111,38.83887995,-77.13850333,,,,,,,
1848,81,47.5969,-94.8021,,,,,,,
1849,127,40.105,-83.1331,,,,,,,
1851,81,34.902,-87.9879,,,,,,,
1855,18,42.3969986,-77.0755023,,,,,,,
1857,81,35.1251,-81.5184,,,,,,,
1861,81,31.38380565,-93.61009486,,,,,,,
1863,114,47.1754,-122.5355,,,,,,,
1864,114,47.1711,-122.5355,,,,,,,
1866,81,34.3747,-85.1716,,,,,,,
1869,63,31.17998506,-93.56536298,,,,,,,
1870,139,31.19703404,-93.5670446,,,,,,,
1872,32,39.6079,-86.0756,,,,,,,
1873,137,30.397,-86.1685,,,,,,,
1876,215,30.1892,-85.8317,,,,,,,
1881,81,33.0119,-80.2422,,,,,,,
1882,81,32.1855,-88.827,,,,,,,
1884,81,32.1854,-88.8271,,,,,,,
1890,32,41.6035,-71.1016,,,,,,,
1891,81,41.9028,-91.9197,,,,,,,
1892,91,44.55587038,-75.5447609,,,,,,,
1895,127,31.1165,-97.4778,,,,,,,
1896,152,47.45053188,-101.4218602,,,,,,,
1897,81,37.8431743,-85.4628748,,,,,,,
1899,152,41.10381113,-101.1028503,,,,,,,
1901,81,36.1139,-84.1868,,,,,,,
1907,81,31.4683,-88.1567,,,,,,,
1910,81,31.4895,-88.2814,,,,,,,
1911,81,43.06237541,-77.0180081,,,,,,,
1912,81,43.06237541,-77.0180081,,,,,,,
1915,135,33.4487,-84.4546,,,,,,,
1916,81,34.48894165,-83.49869056,,,,,,,
1917,81,44.3601,-87.7133,,,,,,,
1925,152,46.24256,-93.64625,,,,,,,
1927,152,46.24256,-93.64625,,,,,,,
1928,127,46.24256,-93.64625,,,,,,,
1929,81,47.1915727,-122.1646345,,,,,,,
1935,127,48.7777,-118.1313,,,,,,,
1938,81,39.8141,-75.0972,,,,,,,
1939,218,43.956,-76.1076,,,,,,,
1940,89,41.9545714,-75.7043582,,,,,,,
1941,81,41.8145,-79.8337,,,,,,,
1942,32,33.22804346,-96.68341901,,,,,,,
1943,81,40.2813,-78.7866,,,,,,,
1944,81,34.1016,-118.3325,,,,,,,
1948,81,34.3768,-88.6842,,,,,,,
1949,113,40.5583,-90.0286,,,,,,,
1950,135,40.3288,-90.0482,,,,,,,
1951,192,40.4095,-90.3214,,,,,,,
1952,81,33.7386418,-79.0215958,,,,,,,
1956,81,41.8486,-74.7353,,,,,,,
1961,32,42.4953,-76.5381,,,,,,,
1962,32,42.4955,-76.5384,,,,,,,
1963,164,31.48701368,-93.71167906,,,,,,,
1965,48,34.1513,-84.9174,,,,,,,
1969,165,43.1302,-72.4396,,,,,,,
1971,99,31.3377681,-93.4115122,,,,,,,
1972,181,31.34097357,-93.41370797,,,,,,,
1973,275,31.3410882,-93.4137883,,,,,,,
1974,32,45.1297,-85.6162,,,,,,,
1975,39,31.3282036,-93.4086747,,,,,,,
1976,127,37.3351,-80.8125,,,,,,,
1978,81,40.4501,-82.7668,,,,,,,
1982,81,41.5565,-93.4914,,,,,,,
1984,81,42.09018971,-83.19333275,,,,,,,
1987,152,44.9791,-85.2086,,,,,,,
1989,35,42.2244,-84.3509,,,,,,,
1990,127,39.0619,-77.3767,,,,,,,
1991,81,40.35299163,-74.08524569,,,,,,,
1992,127,40.54898635,-74.67146779,,,,,,,
1993,111,39.0595,-77.376,,,,,,,
1994,81,40.1168,-74.7653,,,,,,,
1995,107,38.3058,-120.8807,,,,,,,
1997,108,27.8753011,-97.07833877,,,,,,,
34931,81,43.2337,-77.5617,,,,,,,
34934,209,31.9574,-83.9174,,,,,,,
34936,81,39.61921079,-94.6480483,,,,,,,
34937,81,41.9044,-85.8943,,,,,,,
34938,81,33.4558,-86.8366,,,,,,,
34941,81,35.5109,-97.8492,,,,,,,
34943,17,45.9939,-95.9767,,,,,,,
34945,118,40.26728,-82.94435,,,,,,,
34946,52,41.13746621,-85.11017979,,,,,,,
34949,139,36.34711423,-75.9509332,,,,,,,
34952,176,32.45233023,-80.67065319,,,,,,,
34953,114,43.60382216,-77.4466117,,,,,,,
34954,91,46.28658131,-94.08493695,,,,,,,
34955,81,33.2842,-88.7802,,,,,,,
34956,91,46.28469128,-94.0686563,,,,,,,
34959,81,46.28796505,-94.06516424,,,,,,,
34961,81,36.8105,-76.7392,,,,,,,
34962,18,46.28373569,-94.07044939,,,,,,,
34964,192,46.28393524,-94.0694422,,,,,,,
34965,81,33.445,-94.073,,,,,,,
34966,18,48.14058983,-94.63207586,,,,,,,
34968,81,26.54468587,-80.13406547,,,,,,,
34971,34,26.5446081,-80.1337186,,,,,,,
34973,139,37.0144,-85.0072,,,,,,,
34974,127,35.8849,-118.648,,,,,,,
34977,81,31.6843,-96.478,,,,,,,
34980,81,40.59274497,-74.35897867,,,,,,,
34981,166,39.79508784,-76.88968263,,,,,,,
34984,81,-9.5211,84.3478,,,,,,,
34986,222,43.0823,-77.4807,,,,,,,
34987,81,37.2051132,-86.7016109,,,,,,,
34988,81,31.90546066,-85.14062516,,,,,,,
34989,107,43.3913,-98.8547,,,,,,,
34990,26,33.21086102,-80.05637886,,,,,,,
34991,81,30.7997,-88.1566,,,,,,,
34992,192,39.1987,-76.5253,,,,,,,
34993,81,29.4914,-95.5148,,,,,,,
34994,127,40.9247,-98.3399,,,,,,,
34995,81,41.2607,-95.9406,,,,,,,
34996,26,29.4952,-95.5286,,,,,,,
34997,81,41.1193,-98.5472,,,,,,,
34998,18,41.1193,-98.5472,,,,,,,
34999,18,40.52461155,-74.39998588,,,,,,,
35001,81,30.52398462,-84.35250258,,,,,,,
35007,81,36.59747138,-93.39787159,,,,,,,
35009,81,40.19562006,-74.29827004,,,,,,,
35010,81,29.4912,-95.5099,,,,,,,
35011,118,38.89859094,-96.85673559,,,,,,,
35012,81,42.0265,-86.416,,,,,,,
35013,81,36.0822856,-95.81678684,,,,,,,
35014,81,35.86638946,-95.30906798,,,,,,,
35016,81,41.9044,-85.8943,,,,,,,
35017,81,38.55781259,-76.04340539,,,,,,,
35018,108,27.6823,-97.3122,,,,,,,
35020,81,30.0134,-98.4498,,,,,,,
35021,81,30.0133,-98.4498,,,,,,,
35024,79,33.854,-117.8329,,,,,,,
35029,81,40.6682722,-89.44839343,,,,,,,
35031,300,29.27,-94.8469,,,,,,,
35033,91,42.29759,-81.88837,,,,,,,
35034,127,44.0197,-70.4721,,,,,,,
35035,48,35.90055309,-77.88296657,,,,,,,
35036,48,35.1869,-101.8762,,,,,,,
35037,91,43.2811,-84.7744,,,,,,,
35040,81,32.6086,-85.4816,,,,,,,
35041,81,43.1131,-77.5222,,,,,,,
35042,81,28.4979,-81.5955,,,,,,,
35043,81,28.4508,-81.6098,,,,,,,
35044,81,28.45,-81.6096,,,,,,,
35045,81,28.4505,-81.6094,,,,,,,
35051,209,39.8224,-83.4237,,,,,,,
35053,91,44.34303482,-89.07442204,,,,,,,
35054,139,33.8188,-96.5666,,,,,,,
35057,91,45.14110572,-90.3488191,,,,,,,
35058,81,30.1033,-95.2988,,,,,,,
35060,192,40.59297444,-74.35602329,,,,,,,
35066,81,35.9117,-79.571,,,,,,,
35067,81,32.7939,-96.9677,,,,,,,
35069,70,35.484,-86.0701,,,,,,,
35070,127,43.3413266,-89.0229209,,,,,,,
35072,62,29.29532,-94.80791,,,,,,,
35074,81,35.6207,-97.4823,,,,,,,
35075,81,26.8717,-99.2556,,,,,,,
35076,70,40.7005,-99.0835,,,,,,,
35081,81,34.9561,-89.8369,,,,,,,
35082,81,31.6444,-94.6466,,,,,,,
35083,48,31.75243292,-106.4034929,,,,,,,
35084,81,30.16754131,-81.61875277,,,,,,,
35086,283,29.29532,-94.80791,,,,,,,
35091,81,32.32836,-85.16855,,,,,,,
35092,81,38.39549,-75.15522,,,,,,,
35093,81,32.32836,-85.16855,,,,,,,
35094,81,40.0069,-91.5106,,,,,,,
35102,81,32.32836,-85.16855,,,,,,,
35103,32,35.0947,-114.1876,,,,,,,
35104,136,31.8999033,-85.1474502,,,,,,,
35108,154,36.8227,-75.9828,,,,,,,
35109,81,32.61007645,-89.22225767,,,,,,,
35110,81,30.6308,-88.2703,,,,,,,
35113,81,43.9412,-75.6863,,,,,,,
35117,91,47.8766,-95.0148,,,,,,,
35120,81,33.0489,-96.7967,,,,,,,
35121,81,33.0489,-96.7967,,,,,,,
35122,81,33.0486,-96.7984,,,,,,,
35124,81,36.1481,-81.1527,,,,,,,
35126,81,40.28743613,-88.13328028,,,,,,,
35128,81,29.4886,-95.8684,,,,,,,
35130,81,29.9512,-96.2573,,,,,,,
35131,127,43.5684,-71.2177,,,,,,,
35133,81,33.1911,-95.1916,,,,,,,
35134,81,32.7808,-97.6791,,,,,,,
35137,278,39.578,-106.0888,,,,,,,
35139,114,45.9939,-95.9767,,,,,,,
35140,81,42.7863,-89.3033,,,,,,,
35144,81,36.2436,-83.9721,,,,,,,
35150,209,39.5222,-88.3123,,,,,,,
35151,81,41.1986,-73.1335,,,,,,,
35153,81,34.975,-89.8877,,,,,,,
35162,81,39.73508818,-74.26457929,,,,,,,
35167,166,39.73530506,-74.26439025,,,,,,,
35168,18,39.73461246,-74.2648721,,,,,,,
35173,81,40.81414772,-98.37639918,,,,,,,
35174,81,33.8171,-80.7876,,,,,,,
35177,317,32.09922553,-95.43063192,,,,,,,
35178,26,44.7814,-94.4189,,,,,,,
35184,81,43.0982,-88.1859,,,,,,,
35185,209,42.0659,-123.6323,,,,,,,
35186,81,31.97439897,-81.23436103,,,,,,,
35187,81,31.97439767,-81.23434198,,,,,,,
35188,81,44.9857,-73.3416,,,,,,,
35198,81,35.86467084,-95.30937769,,,,,,,
35201,81,35.1062,-80.3984,,,,,,,
35203,81,44.7284,-93.4198,,,,,,,
35206,81,42.0738,-87.8723,,,,,,,
35207,81,41.9427,-85.6364,,,,,,,
35208,81,42.0738,-87.8723,,,,,,,
35219,26,31.887,-97.3581,,,,,,,
35220,81,32.5935,-97.1376,,,,,,,
35221,48,33.1586,-111.5497,,,,,,,
35223,81,35.4196,-80.0928,,,,,,,
35224,81,28.0652,-80.6303,,,,,,,
35226,81,31.75364196,-106.4022753,,,,,,,
35228,81,35.1991,-81.3265,,,,,,,
35229,81,36.51576376,-82.74373745,,,,,,,
35230,139,36.37330039,-83.01562355,,,,,,,
35231,81,37.8469,-86.9749,,,,,,,
35232,222,47.90593,-122.38875,,,,,,,
35233,81,29.5195,-95.368,,,,,,,
35236,81,30.837,-91.2139,,,,,,,
35237,48,31.6445,-94.6465,,,,,,,
35239,81,38.22176843,-84.54872611,,,,,,,
35240,81,34.1643,-84.7277,,,,,,,
35241,81,33.9896,-84.9622,,,,,,,
35242,81,40.3881,-105.0926,,,,,,,
35243,81,38.7722,-83.7209,,,,,,,
35246,137,29.2693,-94.8778,,,,,,,
35248,127,36.52136277,-82.68178122,,,,,,,
35251,81,34.883,-81.77,,,,,,,
35255,81,32.58093494,-89.1845822,,,,,,,
35256,81,34.8833,-81.7704,,,,,,,
35258,81,60.3301,78.107,,,,,,,
35259,166,41.4006,-85.70221,,,,,,,
35260,81,34.43888582,-78.96147845,,,,,,,
35262,152,38.7608,-77.3015,,,,,,,
35263,81,33.6227,-114.5924,,,,,,,
35264,107,43.4649,-78.7849,,,,,,,
35265,81,29.58928467,-95.54824181,,,,,,,
35266,152,39.58947169,-105.0361453,,,,,,,
35267,81,41.4059,-74.1539,,,,,,,
35268,81,39.60400977,-105.0232685,,,,,,,
35269,81,39.6162,-105.0186,,,,,,,
35270,81,39.63295379,-105.0204661,,,,,,,
35272,70,42.0904,-86.4737,,,,,,,
35273,127,44.924,-73.3517,,,,,,,
35274,317,40.6766,-79.9369,,,,,,,
35279,81,38.8028,-121.3375,,,,,,,
35282,81,38.80237957,-90.77266958,,,,,,,
35283,81,42.4124,-88.6255,,,,,,,
35286,81,41.0005,-98.6074,,,,,,,
35287,87,26.59921215,-81.9345427,,,,,,,
35288,81,41.1193,-98.5472,,,,,,,
35291,81,41.1193,-98.5472,,,,,,,
35300,81,34.9675,-89.8487,,,,,,,
35301,81,27.975,-81.9012,,,,,,,
